source,target,weight
poetry,narrative,0.628193736076355
poetry,novel,0.6257070302963257
poetry,sentiment,0.6253340840339661
poetry,diary,0.6218390464782715
poetry,wit,0.6158229112625122
poetry,artist,0.615676760673523
poetry,essay,0.6138432025909424
poetry,tory,0.6112499833106995
poetry,articulate,0.6094042062759399
poetry,art,0.6091113686561584
sake,satisfy,0.7371279001235962
sake,teen,0.7355260848999023
sake,pleasure,0.7287298440933228
sake,tran,0.7269420027732849
sake,pour,0.7262455224990845
sake,ceo,0.711594820022583
sake,sin,0.7080919742584229
sake,favor,0.7068125009536743
sake,dear,0.7045853137969971
sake,latter,0.7038609981536865
sake,flavour,0.7013557553291321
sake,adore,0.6972018480300903
sake,estimate,0.694429874420166
sake,estimate,0.694429874420166
sake,derive,0.693340539932251
sake,tory,0.6913408041000366
sake,nice,0.6903001070022583
sake,ve,0.6894465684890747
sake,greet,0.6884989738464355
sake,die,0.6876070499420166
spiritual,faith,0.8114035129547119
spiritual,spirit,0.7823989391326904
spiritual,religious,0.7758481502532959
spiritual,prayer,0.7718448638916016
spiritual,religion,0.762360692024231
spiritual,believer,0.7607773542404175
spiritual,worship,0.7581008672714233
spiritual,christian,0.7385151386260986
spiritual,christian,0.7385151386260986
spiritual,pray,0.7223777770996094
spiritual,pastor,0.7208442687988281
spiritual,heaven,0.7165101766586304
spiritual,holy,0.7111249566078186
spiritual,god,0.6989713907241821
spiritual,god,0.6989712715148926
spiritual,belief,0.6891078948974609
spiritual,blessing,0.6888543367385864
spiritual,bless,0.6839874386787415
spiritual,lord,0.6772281527519226
spiritual,doctrine,0.6712918281555176
string,text,0.644488513469696
string,pierce,0.5919477939605713
string,code,0.5780572891235352
string,chord,0.5644289255142212
string,rope,0.542831540107727
string,transcript,0.5403658151626587
string,expression,0.5398731231689453
string,bow,0.5227511525154114
string,verse,0.5192568302154541
string,language,0.5169058442115784
string,variable,0.5131447911262512
string,character,0.5114217400550842
string,programming,0.5091050267219543
string,knot,0.5076355934143066
string,characterize,0.502804160118103
sudden,suddenly,0.9450857639312744
sudden,happen,0.8128087520599365
sudden,sad,0.7729653120040894
sudden,meanwhile,0.7712371349334717
sudden,then,0.7596541047096252
sudden,circumstance,0.7580915689468384
sudden,somehow,0.7570552825927734
sudden,shortly,0.7461351156234741
sudden,eventually,0.7402045726776123
sudden,lately,0.7384160757064819
sudden,subsequent,0.7366054654121399
sudden,newly,0.7360585927963257
sudden,moment,0.7248854637145996
sudden,oh,0.7222785353660583
sudden,incident,0.7216527462005615
sudden,instant,0.720585823059082
sudden,unfortunately,0.7183575630187988
sudden,apparently,0.7150999307632446
sudden,once,0.7129650115966797
sudden,stag,0.7086381912231445
sweden,lewis,0.7954243421554565
sweden,walter,0.7900563478469849
sweden,tim,0.7824925780296326
sweden,houston,0.780587911605835
sweden,anderson,0.7780063152313232
sweden,warren,0.77530837059021
sweden,el,0.7742406129837036
sweden,van,0.7727447748184204
sweden,j,0.7721652388572693
sweden,los,0.7667560577392578
sweden,w,0.7666676044464111
sweden,andrew,0.7642290592193604
sweden,n,0.7617492079734802
sweden,iv,0.7605337500572205
sweden,jay,0.7590258121490479
sweden,nfl,0.7587205171585083
sweden,davis,0.756806492805481
sweden,boston,0.7552785873413086
sweden,vol,0.7547206282615662
sweden,da,0.752648651599884
syria,isis,0.7242772579193115
syria,arab,0.6503368616104126
syria,iraq,0.5751062631607056
syria,jordan,0.5721864104270935
syria,moscow,0.5446171760559082
syria,saudi,0.5359553694725037
syria,islamic,0.5248645544052124
syria,israel,0.5190854072570801
syria,al,0.5171421766281128
syria,islam,0.5122783780097961
syria,bomber,0.5039973855018616
syria,russia,0.5030855536460876
israeli,israel,0.9880193471908569
israeli,jewish,0.750382125377655
israeli,jews,0.7456735968589783
israeli,jordan,0.7406091690063477
israeli,egypt,0.6059104204177856
israeli,arab,0.6051735281944275
israeli,islamic,0.5799883604049683
israeli,francis,0.5585530996322632
israeli,islam,0.5548872947692871
israeli,saudi,0.5539618730545044
israeli,san,0.5462414026260376
israeli,ann,0.5452440977096558
israeli,holy,0.5392408967018127
israeli,premier,0.5361595153808594
israeli,verse,0.534522294998169
israeli,francisco,0.533870279788971
israeli,christ,0.5287047624588013
israeli,god,0.5276608467102051
israeli,god,0.5276608467102051
israeli,joseph,0.5272105932235718
insane,crazy,0.8525160551071167
insane,ridiculous,0.8395382165908813
insane,freak,0.8226637244224548
insane,freak,0.8226637244224548
insane,idiot,0.8157014846801758
insane,damn,0.795132577419281
insane,shit,0.7657188177108765
insane,shit,0.7657188177108765
insane,crap,0.7555988430976868
insane,horrify,0.7534639835357666
insane,oh,0.7533115148544312
insane,wow,0.7475651502609253
insane,male,0.7435111403465271
insane,fucking,0.7377443909645081
insane,asshole,0.7312507629394531
insane,ah,0.7302471399307251
insane,stupid,0.7280036807060242
insane,incredibly,0.727607011795044
insane,silly,0.7224095463752747
insane,awful,0.7222131490707397
ap,ad,0.7879329919815063
ap,oct,0.7805534601211548
ap,op,0.7600561380386353
ap,p,0.7553894519805908
ap,pp,0.753936231136322
ap,em,0.7532979249954224
ap,pro,0.7504243850708008
ap,per,0.747283935546875
ap,nba,0.7437307834625244
ap,van,0.7391445636749268
ap,dc,0.7335405349731445
ap,ed,0.7318745255470276
ap,ann,0.7292312979698181
ap,pa,0.7278242111206055
ap,bureau,0.7270911335945129
ap,de,0.7239928245544434
ap,fi,0.7215416431427002
ap,il,0.72084641456604
ap,v,0.7201653122901917
ap,en,0.7199921011924744
congratulation,grateful,0.7989495396614075
congratulation,glad,0.7783942222595215
congratulation,compliment,0.7687623500823975
congratulation,praise,0.7680469751358032
congratulation,praise,0.7680469751358032
congratulation,thank,0.7504420876502991
congratulation,thank,0.7504420876502991
congratulation,welcome,0.7100369930267334
congratulation,proud,0.6951784491539001
congratulation,happy,0.684402585029602
congratulation,appreciate,0.6799300909042358
congratulation,wonderful,0.6752657890319824
congratulation,pre,0.665615439414978
congratulation,lovely,0.6648035049438477
congratulation,accomplishment,0.660871148109436
congratulation,favor,0.651943564414978
congratulation,smile,0.6515783071517944
congratulation,blessing,0.6472203135490417
congratulation,awesome,0.6461062431335449
congratulation,excellent,0.6409139633178711
alexander,alex,0.8640904426574707
alexander,michael,0.785243570804596
alexander,george,0.7710332870483398
alexander,alan,0.7602497339248657
alexander,richard,0.7582058906555176
alexander,harris,0.7580680847167969
alexander,jonathan,0.7580493688583374
alexander,arthur,0.7554382085800171
alexander,jones,0.7549275159835815
alexander,lewis,0.7485299110412598
alexander,edinburgh,0.7437025904655457
alexander,thomas,0.7407453060150146
alexander,jon,0.7238990068435669
alexander,stephen,0.7192484736442566
alexander,andy,0.7146514058113098
alexander,eric,0.7135813236236572
alexander,davis,0.71149742603302
alexander,oscar,0.7054026126861572
alexander,warren,0.6997215747833252
alexander,pave,0.6965570449829102
alliance,ally,0.7430368661880493
alliance,partnership,0.7371146082878113
alliance,cooperation,0.7281020879745483
alliance,collective,0.7167049050331116
alliance,collaboration,0.7006757259368896
alliance,faction,0.6970276832580566
alliance,association,0.6967037916183472
alliance,unite,0.6781609654426575
alliance,organization,0.6703338027000427
alliance,cooperate,0.6624062657356262
alliance,collaborate,0.6510164737701416
alliance,merger,0.6500940322875977
alliance,comrade,0.6390032172203064
alliance,join,0.6387836337089539
alliance,treaty,0.6313852071762085
alliance,union,0.6115798950195312
alliance,gang,0.6080455780029297
alliance,accord,0.60765141248703
alliance,meet,0.6075904369354248
alliance,conference,0.6020573377609253
annoying,annoy,0.8457666635513306
annoying,bother,0.7465760707855225
annoying,idiot,0.7294593453407288
annoying,asshole,0.724540114402771
annoying,stupid,0.7146978378295898
annoying,crap,0.7112255692481995
annoying,dumb,0.6958075761795044
annoying,suck,0.6786769032478333
annoying,silly,0.6655638217926025
annoying,freak,0.6629575490951538
annoying,freak,0.6629575490951538
annoying,ass,0.6603577733039856
annoying,shit,0.6544893383979797
annoying,shit,0.6544893383979797
annoying,offend,0.6365177035331726
annoying,bug,0.633312463760376
annoying,damn,0.631662905216217
annoying,upset,0.626173198223114
annoying,insult,0.6149458289146423
annoying,insult,0.6149458289146423
hop,hop,0.9999999403953552
hop,stride,0.7252444624900818
hop,jump,0.7241641283035278
hop,jump,0.7241641283035278
hop,haul,0.6745090484619141
hop,grind,0.6697400212287903
hop,aug,0.65776127576828
hop,rap,0.6371329426765442
hop,vol,0.6352750062942505
hop,op,0.6320067644119263
hop,hill,0.6259252429008484
hop,hill,0.6259251236915588
hop,stir,0.6238818764686584
hop,merge,0.6231521368026733
hop,ii,0.6177871823310852
hop,trick,0.614385724067688
hop,escalate,0.6136777400970459
hop,tran,0.6134908199310303
hop,shout,0.6124063730239868
hop,pie,0.6123809814453125
bid,petition,0.7308753728866577
bid,request,0.7098947763442993
bid,request,0.7098947167396545
bid,demand,0.7087636590003967
bid,demand,0.708763599395752
bid,submission,0.6979779005050659
bid,urge,0.688639223575592
bid,offer,0.6865769624710083
bid,applicant,0.6854557991027832
bid,desire,0.6797702312469482
bid,ambition,0.6731230616569519
bid,quest,0.6720927357673645
bid,want,0.6677318811416626
bid,contender,0.6545286178588867
bid,opportunity,0.6489120721817017
bid,auction,0.644898533821106
bid,desperate,0.6447089910507202
bid,nominate,0.6353008151054382
bid,claim,0.6326730251312256
bid,candidate,0.6325385570526123
bro,warren,0.7071632146835327
bro,kevin,0.705098569393158
bro,adam,0.6787042617797852
bro,sam,0.6742972135543823
bro,pan,0.6632301807403564
bro,lad,0.658582866191864
bro,joe,0.6584939956665039
bro,he,0.65703284740448
bro,dude,0.6554665565490723
bro,kong,0.6493721604347229
bro,steve,0.6486995220184326
bro,ben,0.646780252456665
bro,tony,0.6448797583580017
bro,andrew,0.6409260630607605
bro,jam,0.6405685544013977
bro,clinton,0.6371716260910034
bro,ton,0.6337102055549622
bro,man,0.6331028938293457
bro,man,0.6331028938293457
bro,tho,0.6327875256538391
buddy,friend,0.8533743619918823
buddy,fellow,0.8294318318367004
buddy,mate,0.8186353445053101
buddy,dude,0.8035533428192139
buddy,companion,0.7986398935317993
buddy,acquaintance,0.7817497253417969
buddy,lad,0.7801249623298645
buddy,guy,0.7783311009407043
buddy,adam,0.7680165767669678
buddy,friendship,0.7498483657836914
buddy,kevin,0.7486119270324707
buddy,comrade,0.7483356595039368
buddy,ben,0.7480611801147461
buddy,pre,0.7361207604408264
buddy,friendly,0.7332721948623657
buddy,ceo,0.730903685092926
buddy,hey,0.7283056974411011
buddy,dig,0.7272135615348816
buddy,somebody,0.7269818782806396
buddy,pan,0.7240299582481384
columbia,colorado,0.7388367652893066
columbia,carolina,0.6768615245819092
columbia,spain,0.6412913203239441
columbia,toronto,0.6297365427017212
columbia,chicago,0.6245154738426208
columbia,rio,0.6195155382156372
columbia,los,0.6105194687843323
columbia,northern,0.608370304107666
columbia,oklahoma,0.6043662428855896
columbia,san,0.6040931344032288
columbia,territory,0.5924690961837769
columbia,mar,0.5859899520874023
columbia,de,0.5823192000389099
columbia,sa,0.5822108387947083
columbia,anderson,0.5821690559387207
columbia,dalla,0.5767534971237183
columbia,mexican,0.5753375291824341
columbia,el,0.5743061304092407
columbia,houston,0.5731078386306763
columbia,da,0.572959840297699
butter,cream,0.7022676467895508
butter,biscuit,0.6380579471588135
butter,cheese,0.615012526512146
butter,dessert,0.6079281568527222
butter,cupcake,0.5895253419876099
butter,breakfast,0.5847342610359192
butter,pancake,0.5821629762649536
butter,bread,0.5682209730148315
butter,coffee,0.567293643951416
butter,cook,0.5655906200408936
butter,chocolate,0.5632380247116089
butter,sauce,0.5628011226654053
butter,spice,0.5624419450759888
butter,nut,0.5568589568138123
butter,oil,0.553041934967041
butter,peanut,0.5428318381309509
butter,food,0.5375289916992188
butter,rub,0.5340656042098999
butter,roast,0.5317161679267883
butter,milk,0.5263188481330872
crap,shit,0.9427651166915894
crap,shit,0.9427651166915894
crap,bullshit,0.881163477897644
crap,damn,0.8721694946289062
crap,suck,0.8444540500640869
crap,woe,0.8058055639266968
crap,asshole,0.7900605201721191
crap,bother,0.7815449237823486
crap,dumb,0.7768509387969971
crap,fucking,0.7752794027328491
crap,huh,0.7741000652313232
crap,nah,0.7739813923835754
crap,stupid,0.7731146812438965
crap,whatever,0.7713953256607056
crap,heap,0.7696687579154968
crap,male,0.7687979340553284
crap,idiot,0.764812171459198
crap,awful,0.7609089612960815
crap,terrible,0.7603298425674438
crap,mess,0.7579750418663025
crystal,ray,0.6442006230354309
crystal,diamond,0.5952256321907043
crystal,substance,0.5777913331985474
crystal,chemistry,0.5773192644119263
crystal,compound,0.5769674181938171
crystal,jar,0.5725981593132019
crystal,atom,0.5704278945922852
crystal,material,0.5692895650863647
crystal,stone,0.5557658672332764
crystal,tile,0.5396315455436707
crystal,nut,0.5385662913322449
crystal,solid,0.5262365937232971
crystal,medium,0.5251518487930298
crystal,medium,0.5251518487930298
crystal,metal,0.5248770713806152
crystal,glass,0.5212625861167908
crystal,ross,0.5198161602020264
crystal,gold,0.5193299651145935
crystal,magic,0.5176929235458374
crystal,precious,0.5175854563713074
dean,roger,0.7596153020858765
dean,george,0.7331924438476562
dean,alan,0.7070648074150085
dean,russell,0.6623695492744446
dean,donald,0.6616346836090088
dean,michael,0.646579384803772
dean,daniel,0.6407677531242371
dean,chris,0.6403909921646118
dean,tony,0.6354580521583557
dean,lewis,0.634833037853241
dean,matt,0.6270647048950195
dean,howard,0.6224919557571411
dean,pave,0.6191918849945068
dean,houston,0.6182373762130737
dean,sean,0.6141698360443115
dean,jimmy,0.6112369298934937
dean,davis,0.6106950044631958
dean,dave,0.609385073184967
dean,kevin,0.60846346616745
dean,seam,0.6049031615257263
decent,fine,0.8604145050048828
decent,bun,0.8564437627792358
decent,good,0.8516126871109009
decent,good,0.8516126871109009
decent,nice,0.8417782783508301
decent,excellent,0.8157962560653687
decent,alright,0.7863863706588745
decent,perfect,0.7854398488998413
decent,quality,0.781112551689148
decent,okay,0.7647152543067932
decent,perfectly,0.7458512783050537
decent,well,0.7450523972511292
decent,great,0.7381144762039185
decent,super,0.7305357456207275
decent,brilliant,0.7286369204521179
decent,ok,0.7257888317108154
decent,cool,0.7242248058319092
decent,cool,0.7242248058319092
decent,suitable,0.7225672602653503
decent,fairly,0.719403862953186
decline,decline,1.0
decline,decrease,0.8973340392112732
decline,decrease,0.8973340392112732
decline,loss,0.764992892742157
decline,reduction,0.7632436752319336
decline,weaken,0.7548601627349854
decline,down,0.7460870742797852
decline,reduce,0.7457953095436096
decline,defeat,0.7272462844848633
decline,defeat,0.7272462248802185
decline,lose,0.724343478679657
decline,less,0.6843159198760986
decline,vanish,0.684081494808197
decline,lack,0.683616042137146
decline,lack,0.683616042137146
decline,descend,0.6803079843521118
decline,lower,0.6788983345031738
decline,lower,0.678898274898529
decline,degrade,0.6788215637207031
decline,fall,0.6749099493026733
desert,dessert,0.7381988167762756
desert,sand,0.7035531997680664
desert,pie,0.588138997554779
desert,rot,0.586267352104187
desert,moore,0.5858450531959534
desert,cream,0.583138644695282
desert,spoil,0.5699040293693542
desert,disney,0.5646364688873291
desert,cake,0.5628477334976196
desert,nut,0.560437798500061
desert,stone,0.5555441379547119
desert,clay,0.5454237461090088
desert,las,0.5401646494865417
desert,rhode,0.537738561630249
desert,dust,0.5355997681617737
desert,jordan,0.5354280471801758
desert,mar,0.533685564994812
desert,pancake,0.5335177779197693
desert,mat,0.5315718650817871
desert,dalla,0.530456006526947
downtown,urban,0.8949040174484253
downtown,city,0.8430279493331909
downtown,town,0.7529641389846802
downtown,street,0.7033684253692627
downtown,chicago,0.6720105409622192
downtown,suburb,0.6558986902236938
downtown,mayor,0.6221011877059937
downtown,local,0.6194902658462524
downtown,municipality,0.6004557609558105
downtown,neighborhood,0.5884373784065247
downtown,avenue,0.5815720558166504
downtown,locality,0.5665547847747803
downtown,building,0.5466448068618774
downtown,where,0.5386914610862732
downtown,nearby,0.5329172015190125
downtown,location,0.5294778347015381
downtown,capital,0.5173033475875854
downtown,traffic,0.5160468816757202
downtown,community,0.5157746076583862
downtown,centre,0.5142447352409363
forth,ensue,0.8788068294525146
forth,detroit,0.8760330677032471
forth,onto,0.8681904673576355
forth,latter,0.8373701572418213
forth,undergo,0.8320191502571106
forth,throughout,0.831755518913269
forth,till,0.8286346197128296
forth,en,0.827397882938385
forth,along,0.8247309327125549
forth,anderson,0.8244732022285461
forth,ve,0.8236080408096313
forth,arrive,0.8208423256874084
forth,dna,0.8205811977386475
forth,ali,0.8188648819923401
forth,y,0.8173526525497437
forth,comprise,0.8153021335601807
forth,et,0.8130919933319092
forth,haul,0.8108255863189697
forth,em,0.8064544200897217
forth,i,0.8062962889671326
god,god,1.0000001192092896
god,lord,0.9143775701522827
god,christian,0.8190590143203735
god,christian,0.8190590143203735
god,jesus,0.8045268654823303
god,christ,0.804010272026062
god,holy,0.8032722473144531
god,pastor,0.7872042655944824
god,religious,0.7603194713592529
god,prophet,0.7591045498847961
god,believer,0.7567079067230225
god,religion,0.7498781681060791
god,verse,0.7386041879653931
god,faith,0.7269774675369263
god,prayer,0.7245982885360718
god,bible,0.7207286357879639
god,heaven,0.716002881526947
god,bless,0.7148729562759399
god,saint,0.7147465944290161
god,worship,0.7136492729187012
roger,george,0.8462785482406616
roger,russell,0.7861545085906982
roger,dean,0.7596153020858765
roger,winger,0.7356990575790405
roger,lewis,0.7244161367416382
roger,pave,0.7218290567398071
roger,howard,0.7158234715461731
roger,alan,0.7099307775497437
roger,chris,0.7073109149932861
roger,dave,0.7044217586517334
roger,jones,0.6991963386535645
roger,thomas,0.6962684392929077
roger,warren,0.6945735216140747
roger,tom,0.694528341293335
roger,davis,0.6929444074630737
roger,houston,0.6926031112670898
roger,michael,0.6925177574157715
roger,harris,0.6873669028282166
roger,paul,0.6861698627471924
roger,matt,0.6853844523429871
medal,trophy,0.8202317357063293
medal,olympic,0.7290081977844238
medal,olympic,0.7290081977844238
medal,championship,0.7268746495246887
medal,award,0.7266441583633423
medal,award,0.7266441583633423
medal,prize,0.721737265586853
medal,champion,0.7138693332672119
medal,champ,0.6913998126983643
medal,tournament,0.6894559860229492
medal,winner,0.6769118309020996
medal,victoria,0.6723033785820007
medal,accomplishment,0.6475529670715332
medal,honor,0.6457968950271606
medal,honor,0.6457968354225159
medal,victory,0.6443614959716797
medal,score,0.6403434872627258
medal,score,0.640343427658081
medal,qualification,0.6194679141044617
medal,achievement,0.6188619136810303
narrow,short,0.8000873327255249
narrow,wide,0.7603453397750854
narrow,broad,0.7514626979827881
narrow,widen,0.7316790819168091
narrow,tight,0.7218229174613953
narrow,deep,0.7201443910598755
narrow,thin,0.7172763347625732
narrow,gap,0.7116400003433228
narrow,small,0.6963174343109131
narrow,depth,0.6841873526573181
narrow,tighten,0.6802165508270264
narrow,length,0.6800156831741333
narrow,thick,0.6769468784332275
narrow,mini,0.6664350032806396
narrow,detroit,0.6593582034111023
narrow,long,0.6559745669364929
narrow,shrink,0.6458193063735962
narrow,vast,0.6431173086166382
narrow,trim,0.6386966109275818
narrow,slight,0.636988639831543
nba,na,0.842411458492279
nba,ian,0.8344436883926392
nba,da,0.8328460454940796
nba,dna,0.8315730094909668
nba,n,0.8261449337005615
nba,van,0.8235516548156738
nba,oct,0.8191559314727783
nba,iv,0.809971034526825
nba,nfl,0.8006344437599182
nba,et,0.799095630645752
nba,en,0.7974732518196106
nba,dalla,0.7951990962028503
nba,el,0.7944461703300476
nba,ann,0.7937638163566589
nba,v,0.792755126953125
nba,te,0.7916083931922913
nba,vegas,0.7912148833274841
nba,equip,0.7909629344940186
nba,tim,0.790316641330719
nba,al,0.7894226312637329
occasionally,sometimes,0.9375778436660767
occasionally,often,0.9192487001419067
occasionally,frequently,0.8835279941558838
occasionally,usually,0.8552749752998352
occasionally,commonly,0.830087423324585
occasionally,frequent,0.8085540533065796
occasionally,whenever,0.802230715751648
occasionally,lately,0.7927156686782837
occasionally,somewhat,0.78867107629776
occasionally,partly,0.7736566066741943
occasionally,typically,0.7735267281532288
occasionally,shortly,0.7630470991134644
occasionally,regularly,0.755511999130249
occasionally,generally,0.754605233669281
occasionally,largely,0.7537731528282166
occasionally,some,0.7475965023040771
occasionally,tendency,0.7459561228752136
occasionally,perhaps,0.7419043183326721
occasionally,mostly,0.739910900592804
occasionally,nearly,0.7373455762863159
pan,ben,0.9383753538131714
pan,sin,0.9334152936935425
pan,pa,0.9306312799453735
pan,ceo,0.9234870672225952
pan,pant,0.9205003976821899
pan,io,0.9190864562988281
pan,asian,0.9178611040115356
pan,pour,0.9178316593170166
pan,die,0.9151059985160828
pan,dan,0.9150880575180054
pan,till,0.9144590497016907
pan,ve,0.9137383699417114
pan,tran,0.9106988310813904
pan,logo,0.9105867147445679
pan,co,0.9102340936660767
pan,premier,0.9094735383987427
pan,en,0.9086081385612488
pan,kong,0.9073816537857056
pan,tale,0.9071688652038574
pan,pre,0.90673828125
physics,physical,0.7696358561515808
physics,science,0.727169394493103
physics,theory,0.7036272287368774
physics,mechanical,0.66868656873703
physics,scientific,0.6646157503128052
physics,force,0.6597665548324585
physics,force,0.6597665548324585
physics,principle,0.6567929983139038
physics,technical,0.6500917077064514
physics,experimental,0.639901340007782
physics,fundamental,0.6376914978027344
physics,motion,0.6284810304641724
physics,classical,0.6233577728271484
physics,engineering,0.6229493021965027
physics,physically,0.6212278008460999
physics,scientist,0.6136140823364258
physics,experiment,0.6027905344963074
physics,concept,0.5882121920585632
physics,impulse,0.5795544385910034
physics,ray,0.5756194591522217
liquid,substance,0.7315012216567993
liquid,water,0.7310981750488281
liquid,water,0.7310981750488281
liquid,gallon,0.7247322797775269
liquid,wet,0.6969398260116577
liquid,sip,0.6930643320083618
liquid,container,0.67674720287323
liquid,boil,0.6730204820632935
liquid,stream,0.6726629734039307
liquid,stream,0.6726629734039307
liquid,bottle,0.6629019975662231
liquid,chemical,0.653998076915741
liquid,drink,0.6506332159042358
liquid,drink,0.6506332159042358
liquid,flow,0.6490840911865234
liquid,tank,0.6485872864723206
liquid,beverage,0.6368875503540039
liquid,spill,0.6346622705459595
liquid,spill,0.6346622705459595
liquid,compound,0.6312731504440308
ross,jane,0.826568067073822
ross,harris,0.8068468570709229
ross,wale,0.8061137199401855
ross,davis,0.8059272170066833
ross,vol,0.8017174005508423
ross,lisa,0.7990947961807251
ross,il,0.797234296798706
ross,los,0.7962625026702881
ross,flare,0.7937723994255066
ross,el,0.7924500703811646
ross,tease,0.7914084792137146
ross,die,0.7898433208465576
ross,disney,0.789606511592865
ross,stir,0.7888451814651489
ross,miami,0.7847696542739868
ross,et,0.783136248588562
ross,ali,0.7821991443634033
ross,anderson,0.7821667194366455
ross,le,0.7805535793304443
ross,mat,0.7799359560012817
seattle,bay,0.8016445636749268
seattle,sea,0.797429084777832
seattle,tide,0.7427737712860107
seattle,walter,0.7149078845977783
seattle,ton,0.7130544781684875
seattle,wale,0.712512731552124
seattle,shore,0.7099109888076782
seattle,andrew,0.7079771757125854
seattle,moore,0.696810245513916
seattle,disney,0.6966268420219421
seattle,liner,0.6955767273902893
seattle,vol,0.6955716609954834
seattle,diego,0.6913270354270935
seattle,van,0.6894196271896362
seattle,pant,0.6877884864807129
seattle,anderson,0.6860269904136658
seattle,gordon,0.6819020509719849
seattle,tim,0.6818997263908386
seattle,terrify,0.6813532114028931
seattle,houston,0.677880048751831
shell,echo,0.6381632089614868
shell,del,0.60176020860672
shell,jam,0.5969188809394836
shell,command,0.5962865948677063
shell,command,0.5962865948677063
shell,script,0.5905114412307739
shell,seam,0.5724562406539917
shell,terminal,0.5687390565872192
shell,vol,0.5660516023635864
shell,tran,0.5588855147361755
shell,execute,0.5552283525466919
shell,file,0.5550357699394226
shell,file,0.5550357103347778
shell,mode,0.5511283278465271
shell,charles,0.5500428080558777
shell,nah,0.5475611686706543
shell,pie,0.5462698936462402
shell,mo,0.5442861914634705
shell,da,0.5441895127296448
shell,ceo,0.5440137386322021
silly,ridiculous,0.8837376832962036
silly,stupid,0.8561751842498779
silly,fool,0.7842727303504944
silly,fool,0.7842726707458496
silly,dumb,0.7815156579017639
silly,joke,0.773923397064209
silly,joke,0.773923397064209
silly,idiot,0.7723380327224731
silly,funny,0.7628924250602722
silly,haha,0.7522621154785156
silly,hilarious,0.7471597194671631
silly,crap,0.7468022108078003
silly,lol,0.7445955872535706
silly,bullshit,0.7337056398391724
silly,freak,0.7289856672286987
silly,freak,0.7289856672286987
silly,insane,0.7224095463752747
silly,crazy,0.7123734951019287
silly,shit,0.7118511199951172
silly,shit,0.7118511199951172
subsequent,afterwards,0.8820480108261108
subsequent,meanwhile,0.8456713557243347
subsequent,eventually,0.8427474498748779
subsequent,then,0.8326601982116699
subsequent,precede,0.8305330276489258
subsequent,after,0.829256534576416
subsequent,later,0.8245373964309692
subsequent,ultimately,0.8214886784553528
subsequent,prior,0.8188353776931763
subsequent,latter,0.8166847229003906
subsequent,onto,0.8154972791671753
subsequent,whilst,0.7965829968452454
subsequent,till,0.7925978899002075
subsequent,ensue,0.7913440465927124
subsequent,shortly,0.7888334393501282
subsequent,throughout,0.7885186672210693
subsequent,forth,0.7852539420127869
subsequent,proceed,0.7839974164962769
subsequent,next,0.7816976308822632
subsequent,en,0.7795578241348267
visible,sight,0.8488619327545166
visible,sight,0.848861813545227
visible,visual,0.8185199499130249
visible,see,0.7737252712249756
visible,reflect,0.7363443374633789
visible,observe,0.734933614730835
visible,depict,0.7273167371749878
visible,look,0.7116032242774963
visible,apparent,0.7009473443031311
visible,light,0.6912174224853516
visible,perception,0.6900919079780579
visible,appearance,0.688535749912262
visible,reflection,0.6871379613876343
visible,observation,0.6792384386062622
visible,vision,0.6762967109680176
visible,image,0.6685197353363037
visible,indicate,0.6675738096237183
visible,view,0.6662639379501343
visible,view,0.6662639379501343
visible,scene,0.6649723649024963
yep,yeah,0.9436249136924744
yep,ya,0.9363856315612793
yep,eh,0.9342316389083862
yep,huh,0.9281656742095947
yep,ah,0.9185912609100342
yep,oh,0.9185177087783813
yep,yes,0.8990046977996826
yep,lol,0.8940261602401733
yep,nah,0.8716602921485901
yep,ceo,0.8645195960998535
yep,so,0.8625469207763672
yep,anyway,0.8622891306877136
yep,logo,0.8557738065719604
yep,well,0.8550806045532227
yep,ok,0.8550548553466797
yep,haha,0.8549399375915527
yep,hong,0.851669430732727
yep,indeed,0.8511437177658081
yep,uh,0.8485087752342224
yep,ii,0.8476049900054932
makeup,skin,0.6779985427856445
makeup,face,0.6671956777572632
makeup,mask,0.6538949012756348
makeup,appearance,0.6504306793212891
makeup,beauty,0.6164487600326538
makeup,decorate,0.6033183336257935
makeup,fashion,0.6029061079025269
makeup,wear,0.5868952870368958
makeup,style,0.5816051959991455
makeup,paint,0.5748273134231567
makeup,paint,0.574827253818512
makeup,scar,0.5690704584121704
makeup,scar,0.5690704584121704
makeup,outfit,0.5505419373512268
makeup,costume,0.5495587587356567
makeup,shave,0.5451114177703857
makeup,dye,0.5423846244812012
makeup,decoration,0.5349295139312744
makeup,glow,0.5342499017715454
makeup,lip,0.5321558713912964
potentially,possibility,0.9175750017166138
potentially,possibly,0.9124309420585632
potentially,perhaps,0.8860004544258118
potentially,likely,0.8823409080505371
potentially,maybe,0.8612973690032959
potentially,probably,0.8588696718215942
potentially,hopefully,0.8508142232894897
potentially,somehow,0.8356608748435974
potentially,might,0.8282126188278198
potentially,possible,0.8281699419021606
potentially,apparently,0.8095219135284424
potentially,certain,0.7820481061935425
potentially,surely,0.7777678370475769
potentially,could,0.7774899005889893
potentially,suppose,0.7735356092453003
potentially,unlikely,0.7570472955703735
potentially,obviously,0.7499220967292786
potentially,essentially,0.7426806092262268
potentially,eventually,0.7359651327133179
potentially,necessarily,0.7310768961906433
lifetime,forever,0.7748720645904541
lifetime,life,0.7568625211715698
